Date,Time,Type,Strike,Open_5m
2025-01-04,12:30,CE,23400,541.2
2025-01-04,12:30,CE,23450,515.5
2025-01-04,12:30,CE,23500,474.15
2025-01-04,12:30,CE,23600,432.65
2025-01-04,12:30,CE,23700,385.5
2025-01-04,12:30,CE,23800,333.95
2025-01-04,12:30,CE,23900,298.95
2025-01-04,12:30,CE,23950,276.15
2025-01-04,12:30,CE,24000,254.7
2025-01-04,12:30,CE,24050,244.0
2025-01-04,12:30,CE,24100,219.6
2025-01-04,12:30,CE,24200,189.7
2025-01-04,12:30,CE,24250,175.4
2025-01-04,12:30,CE,24300,167.95
2025-01-04,12:30,CE,24350,153.3
2025-01-04,12:30,CE,24400,140.35
2025-01-04,12:30,CE,24500,120.45
2025-01-04,12:30,CE,24600,103.4
2025-01-04,12:30,CE,24800,76.55
2025-01-04,12:30,CE,24850,71.0
2025-01-04,12:30,CE,24900,66.9
2025-01-04,12:30,PE,21500,67.85
2025-01-04,12:30,PE,21600,69.55
2025-01-04,12:30,PE,21800,87.45
2025-01-04,12:30,PE,21900,93.15
2025-01-04,12:30,PE,22000,109.35
2025-01-04,12:30,PE,22100,117.7
2025-01-04,12:30,PE,22200,128.0
2025-01-04,12:30,PE,22300,145.8
2025-01-04,12:30,PE,22400,161.05
2025-01-04,12:30,PE,22500,182.55
2025-01-04,12:30,PE,22600,201.0
2025-01-04,12:30,PE,22650,210.65
2025-01-04,12:30,PE,22700,216.9
2025-01-04,12:30,PE,22800,241.45
2025-01-04,12:30,PE,22950,288.35
2025-01-04,12:30,PE,23000,304.05
2025-01-04,12:30,PE,23100,331.2
2025-01-04,12:30,PE,23200,364.0
2025-01-04,12:30,PE,23250,373.0
2025-01-04,12:30,PE,23300,400.55
2025-01-04,12:30,PE,23400,444.8
2025-01-04,12:30,PE,23500,482.15
2025-01-04,12:30,PE,23600,527.45
2025-01-04,12:30,PE,23700,565.6
2025-01-04,12:30,PE,23800,618.75
2025-01-04,12:30,PE,23850,650.65
2025-01-04,12:30,PE,23900,677.8
2025-01-04,12:30,PE,24000,756.25
2025-01-04,12:30,PE,24100,802.2
2025-01-04,12:30,PE,24500,1100.0
2025-01-04,12:35,CE,23000,799.2
2025-01-04,12:35,CE,23300,609.0
2025-01-04,12:35,CE,23400,545.0
2025-01-04,12:35,CE,23500,485.75
2025-01-04,12:35,CE,23550,443.0
2025-01-04,12:35,CE,23600,430.15
2025-01-04,12:35,CE,23700,384.1
2025-01-04,12:35,CE,23800,334.75
2025-01-04,12:35,CE,23900,301.55
2025-01-04,12:35,CE,24000,262.2
2025-01-04,12:35,CE,24100,228.3
2025-01-04,12:35,CE,24150,212.05
2025-01-04,12:35,CE,24200,194.55
2025-01-04,12:35,CE,24250,181.9
2025-01-04,12:35,CE,24300,168.15
2025-01-04,12:35,CE,24400,144.6
2025-01-04,12:35,CE,24500,124.55
2025-01-04,12:35,CE,24600,106.5
2025-01-04,12:35,CE,24700,89.6
2025-01-04,12:35,CE,24800,78.8
2025-01-04,12:35,CE,24850,71.0
2025-01-04,12:35,CE,24900,66.9
2025-01-04,12:35,PE,21400,58.5
2025-01-04,12:35,PE,21500,66.0
2025-01-04,12:35,PE,21600,69.8
2025-01-04,12:35,PE,21800,85.8
2025-01-04,12:35,PE,21900,93.45
2025-01-04,12:35,PE,22000,105.4
2025-01-04,12:35,PE,22100,112.3
2025-01-04,12:35,PE,22150,126.0
2025-01-04,12:35,PE,22200,124.8
2025-01-04,12:35,PE,22300,139.95
2025-01-04,12:35,PE,22400,158.25
2025-01-04,12:35,PE,22500,178.45
2025-01-04,12:35,PE,22600,196.85
2025-01-04,12:35,PE,22650,206.75
2025-01-04,12:35,PE,22700,217.75
2025-01-04,12:35,PE,22800,240.3
2025-01-04,12:35,PE,23000,296.35
2025-01-04,12:35,PE,23100,325.55
2025-01-04,12:35,PE,23150,336.0
2025-01-04,12:35,PE,23200,358.0
2025-01-04,12:35,PE,23250,378.05
2025-01-04,12:35,PE,23400,433.5
2025-01-04,12:35,PE,23500,476.85
2025-01-04,12:35,PE,23600,519.0
2025-01-04,12:35,PE,23700,568.9
2025-01-04,12:35,PE,23800,630.0
2025-01-04,12:35,PE,23900,669.3
2025-01-04,12:35,PE,24000,752.0
2025-01-04,12:35,PE,24500,1090.0
2025-01-04,12:40,CE,22000,1582.55
2025-01-04,12:40,CE,22600,1090.0
2025-01-04,12:40,CE,23000,806.05
2025-01-04,12:40,CE,23200,656.3
2025-01-04,12:40,CE,23300,609.0
2025-01-04,12:40,CE,23450,518.0
2025-01-04,12:40,CE,23500,489.7
2025-01-04,12:40,CE,23550,455.0
2025-01-04,12:40,CE,23600,438.5
2025-01-04,12:40,CE,23700,384.8
2025-01-04,12:40,CE,23800,342.0
2025-01-04,12:40,CE,23900,296.75
2025-01-04,12:40,CE,24000,264.9
2025-01-04,12:40,CE,24100,225.55
2025-01-04,12:40,CE,24200,195.95
2025-01-04,12:40,CE,24250,180.7
2025-01-04,12:40,CE,24300,169.85
2025-01-04,12:40,CE,24400,142.65
2025-01-04,12:40,CE,24500,125.0
2025-01-04,12:40,CE,24600,105.95
2025-01-04,12:40,CE,24650,95.9
2025-01-04,12:40,CE,24800,79.05
2025-01-04,12:40,CE,24850,71.0
2025-01-04,12:40,CE,24900,65.6
2025-01-04,12:40,PE,21500,65.05
2025-01-04,12:40,PE,21600,69.15
2025-01-04,12:40,PE,21800,83.45
2025-01-04,12:40,PE,21900,93.0
2025-01-04,12:40,PE,22000,103.55
2025-01-04,12:40,PE,22100,112.5
2025-01-04,12:40,PE,22200,126.95
2025-01-04,12:40,PE,22300,139.15
2025-01-04,12:40,PE,22350,148.0
2025-01-04,12:40,PE,22400,156.4
2025-01-04,12:40,PE,22500,173.75
2025-01-04,12:40,PE,22650,205.85
2025-01-04,12:40,PE,22700,213.7
2025-01-04,12:40,PE,22750,220.05
2025-01-04,12:40,PE,22800,237.65
2025-01-04,12:40,PE,22900,265.8
2025-01-04,12:40,PE,23000,290.0
2025-01-04,12:40,PE,23100,323.1
2025-01-04,12:40,PE,23150,338.8
2025-01-04,12:40,PE,23200,357.85
2025-01-04,12:40,PE,23300,393.3
2025-01-04,12:40,PE,23400,431.2
2025-01-04,12:40,PE,23450,452.1
2025-01-04,12:40,PE,23500,469.15
2025-01-04,12:40,PE,23600,513.45
2025-01-04,12:40,PE,23700,568.9
2025-01-04,12:40,PE,23850,640.0
2025-01-04,12:40,PE,24000,732.75
2025-01-04,12:45,CE,22800,937.8
2025-01-04,12:45,CE,23000,789.25
2025-01-04,12:45,CE,23200,656.95
2025-01-04,12:45,CE,23250,625.0
2025-01-04,12:45,CE,23300,591.0
2025-01-04,12:45,CE,23450,497.75
2025-01-04,12:45,CE,23500,479.05
2025-01-04,12:45,CE,23600,419.95
2025-01-04,12:45,CE,23700,378.2
2025-01-04,12:45,CE,23800,333.45
2025-01-04,12:45,CE,23900,290.85
2025-01-04,12:45,CE,23950,271.1
2025-01-04,12:45,CE,24000,257.7
2025-01-04,12:45,CE,24200,189.15
2025-01-04,12:45,CE,24250,176.25
2025-01-04,12:45,CE,24300,165.0
2025-01-04,12:45,CE,24400,139.8
2025-01-04,12:45,CE,24500,120.7
2025-01-04,12:45,CE,24550,111.9
2025-01-04,12:45,CE,24600,103.6
2025-01-04,12:45,CE,24700,88.0
2025-01-04,12:45,CE,24800,76.15
2025-01-04,12:45,CE,24900,63.6
2025-01-04,12:45,PE,21400,60.65
2025-01-04,12:45,PE,21500,66.75
2025-01-04,12:45,PE,21600,71.2
2025-01-04,12:45,PE,22000,107.75
2025-01-04,12:45,PE,22100,117.95
2025-01-04,12:45,PE,22200,129.25
2025-01-04,12:45,PE,22300,143.2
2025-01-04,12:45,PE,22400,159.95
2025-01-04,12:45,PE,22500,180.0
2025-01-04,12:45,PE,22600,200.0
2025-01-04,12:45,PE,22650,215.75
2025-01-04,12:45,PE,22700,220.25
2025-01-04,12:45,PE,22800,248.1
2025-01-04,12:45,PE,22900,271.65
2025-01-04,12:45,PE,22950,283.55
2025-01-04,12:45,PE,23000,299.0
2025-01-04,12:45,PE,23100,330.05
2025-01-04,12:45,PE,23200,362.55
2025-01-04,12:45,PE,23250,379.5
2025-01-04,12:45,PE,23300,398.05
2025-01-04,12:45,PE,23350,423.0
2025-01-04,12:45,PE,23400,438.05
2025-01-04,12:45,PE,23500,480.8
2025-01-04,12:45,PE,23550,513.9
2025-01-04,12:45,PE,23600,523.7
2025-01-04,12:45,PE,23650,549.2
2025-01-04,12:45,PE,23800,633.95
2025-01-04,12:45,PE,24000,745.8
2025-01-04,12:50,CE,22000,1571.0
2025-01-04,12:50,CE,22500,1163.0
2025-01-04,12:50,CE,23000,785.45
2025-01-04,12:50,CE,23100,717.4
2025-01-04,12:50,CE,23200,652.25
2025-01-04,12:50,CE,23300,588.0
2025-01-04,12:50,CE,23500,475.5
2025-01-04,12:50,CE,23550,445.85
2025-01-04,12:50,CE,23600,427.65
2025-01-04,12:50,CE,23700,372.1
2025-01-04,12:50,CE,23800,332.25
2025-01-04,12:50,CE,23900,290.0
2025-01-04,12:50,CE,23950,271.0
2025-01-04,12:50,CE,24000,255.5
2025-01-04,12:50,CE,24100,220.85
2025-01-04,12:50,CE,24200,189.15
2025-01-04,12:50,CE,24250,174.65
2025-01-04,12:50,CE,24300,161.2
2025-01-04,12:50,CE,24400,139.05
2025-01-04,12:50,CE,24500,119.55
2025-01-04,12:50,CE,24550,110.15
2025-01-04,12:50,CE,24600,102.35
2025-01-04,12:50,CE,24800,76.25
2025-01-04,12:50,CE,24900,64.95
2025-01-04,12:50,PE,21500,67.9
2025-01-04,12:50,PE,21600,71.15
2025-01-04,12:50,PE,21800,86.0
2025-01-04,12:50,PE,21900,95.5
2025-01-04,12:50,PE,22000,108.4
2025-01-04,12:50,PE,22100,118.25
2025-01-04,12:50,PE,22200,129.5
2025-01-04,12:50,PE,22300,144.5
2025-01-04,12:50,PE,22350,154.45
2025-01-04,12:50,PE,22400,160.4
2025-01-04,12:50,PE,22500,179.7
2025-01-04,12:50,PE,22550,189.0
2025-01-04,12:50,PE,22600,198.8
2025-01-04,12:50,PE,22700,222.8
2025-01-04,12:50,PE,22800,247.05
2025-01-04,12:50,PE,22900,272.0
2025-01-04,12:50,PE,23000,301.6
2025-01-04,12:50,PE,23100,336.0
2025-01-04,12:50,PE,23200,367.05
2025-01-04,12:50,PE,23250,383.65
2025-01-04,12:50,PE,23300,401.0
2025-01-04,12:50,PE,23400,441.0
2025-01-04,12:50,PE,23500,488.5
2025-01-04,12:50,PE,23600,534.4
2025-01-04,12:50,PE,23900,685.65
2025-01-04,12:50,PE,24000,752.0
2025-01-04,12:55,CE,21500,2000.0
2025-01-04,12:55,CE,22500,1157.8
2025-01-04,12:55,CE,22800,922.3
2025-01-04,12:55,CE,23000,783.05
2025-01-04,12:55,CE,23100,707.65
2025-01-04,12:55,CE,23200,651.0
2025-01-04,12:55,CE,23300,584.0
2025-01-04,12:55,CE,23400,532.05
2025-01-04,12:55,CE,23500,477.7
2025-01-04,12:55,CE,23600,417.0
2025-01-04,12:55,CE,23700,370.6
2025-01-04,12:55,CE,23800,327.0
2025-01-04,12:55,CE,23900,284.4
2025-01-04,12:55,CE,24000,255.05
2025-01-04,12:55,CE,24200,188.2
2025-01-04,12:55,CE,24250,171.25
2025-01-04,12:55,CE,24300,160.25
2025-01-04,12:55,CE,24400,139.85
2025-01-04,12:55,CE,24500,119.75
2025-01-04,12:55,CE,24600,99.95
2025-01-04,12:55,CE,24700,87.2
2025-01-04,12:55,CE,24800,75.45
2025-01-04,12:55,CE,24900,63.0
2025-01-04,12:55,PE,21500,67.65
2025-01-04,12:55,PE,21600,72.7
2025-01-04,12:55,PE,21900,97.55
2025-01-04,12:55,PE,22000,109.15
2025-01-04,12:55,PE,22100,117.75
2025-01-04,12:55,PE,22200,130.1
2025-01-04,12:55,PE,22300,149.0
2025-01-04,12:55,PE,22400,163.65
2025-01-04,12:55,PE,22500,181.0
2025-01-04,12:55,PE,22550,193.4
2025-01-04,12:55,PE,22600,203.2
2025-01-04,12:55,PE,22650,214.8
2025-01-04,12:55,PE,22700,226.85
2025-01-04,12:55,PE,22800,246.7
2025-01-04,12:55,PE,23000,302.85
2025-01-04,12:55,PE,23100,338.0
2025-01-04,12:55,PE,23150,354.75
2025-01-04,12:55,PE,23200,367.65
2025-01-04,12:55,PE,23250,396.7
2025-01-04,12:55,PE,23300,411.3
2025-01-04,12:55,PE,23400,448.0
2025-01-04,12:55,PE,23500,488.25
2025-01-04,12:55,PE,23600,536.3
2025-01-04,12:55,PE,23800,644.0
2025-01-04,12:55,PE,23900,700.95
2025-01-04,12:55,PE,24000,756.45
2025-01-04,12:55,PE,24500,1125.0
2025-01-04,13:00,CE,22000,1551.7
2025-01-04,13:00,CE,22500,1147.95
2025-01-04,13:00,CE,22800,907.9
2025-01-04,13:00,CE,23000,772.65
2025-01-04,13:00,CE,23100,697.6
2025-01-04,13:00,CE,23150,750.85
2025-01-04,13:00,CE,23200,639.85
2025-01-04,13:00,CE,23300,573.5
2025-01-04,13:00,CE,23400,522.05
2025-01-04,13:00,CE,23500,469.4
2025-01-04,13:00,CE,23600,415.5
2025-01-04,13:00,CE,23700,368.0
2025-01-04,13:00,CE,23800,324.95
2025-01-04,13:00,CE,23850,300.0
2025-01-04,13:00,CE,23900,282.5
2025-01-04,13:00,CE,23950,261.0
2025-01-04,13:00,CE,24000,250.85
2025-01-04,13:00,CE,24100,210.55
2025-01-04,13:00,CE,24150,196.05
2025-01-04,13:00,CE,24200,182.65
2025-01-04,13:00,CE,24250,169.0
2025-01-04,13:00,CE,24300,159.6
2025-01-04,13:00,CE,24350,146.75
2025-01-04,13:00,CE,24400,134.15
2025-01-04,13:00,CE,24450,124.65
2025-01-04,13:00,CE,24500,117.0
2025-01-04,13:00,CE,24600,98.25
2025-01-04,13:00,CE,24700,85.05
2025-01-04,13:00,CE,24800,73.0
2025-01-04,13:00,CE,24900,61.95
2025-01-04,13:00,PE,21400,60.45
2025-01-04,13:00,PE,21500,67.6
2025-01-04,13:00,PE,21700,81.9
2025-01-04,13:00,PE,21800,88.95
2025-01-04,13:00,PE,22000,109.65
2025-01-04,13:00,PE,22100,118.9
2025-01-04,13:00,PE,22200,132.95
2025-01-04,13:00,PE,22300,147.95
2025-01-04,13:00,PE,22350,156.65
2025-01-04,13:00,PE,22400,165.9
2025-01-04,13:00,PE,22500,184.45
2025-01-04,13:00,PE,22550,196.5
2025-01-04,13:00,PE,22700,230.2
2025-01-04,13:00,PE,22750,238.8
2025-01-04,13:00,PE,22800,254.95
2025-01-04,13:00,PE,22900,284.35
2025-01-04,13:00,PE,23000,307.95
2025-01-04,13:00,PE,23100,339.85
2025-01-04,13:00,PE,23150,361.45
2025-01-04,13:00,PE,23200,378.0
2025-01-04,13:00,PE,23250,395.0
2025-01-04,13:00,PE,23300,412.5
2025-01-04,13:00,PE,23400,451.25
2025-01-04,13:00,PE,23500,494.5
2025-01-04,13:00,PE,23600,543.25
2025-01-04,13:00,PE,23800,649.35
2025-01-04,13:00,PE,24000,768.5
2025-01-04,13:00,PE,24500,1129.3
2025-01-04,13:05,CE,22800,910.75
2025-01-04,13:05,CE,22900,834.3
2025-01-04,13:05,CE,23000,768.2
2025-01-04,13:05,CE,23100,695.0
2025-01-04,13:05,CE,23200,633.05
2025-01-04,13:05,CE,23300,572.05
2025-01-04,13:05,CE,23400,513.0
2025-01-04,13:05,CE,23450,487.5
2025-01-04,13:05,CE,23500,458.5
2025-01-04,13:05,CE,23550,437.3
2025-01-04,13:05,CE,23600,412.3
2025-01-04,13:05,CE,23700,363.0
2025-01-04,13:05,CE,23800,317.2
2025-01-04,13:05,CE,23850,299.05
2025-01-04,13:05,CE,23900,281.7
2025-01-04,13:05,CE,23950,261.0
2025-01-04,13:05,CE,24000,246.45
2025-01-04,13:05,CE,24100,210.65
2025-01-04,13:05,CE,24150,196.45
2025-01-04,13:05,CE,24200,182.0
2025-01-04,13:05,CE,24250,166.9
2025-01-04,13:05,CE,24300,157.0
2025-01-04,13:05,CE,24350,144.25
2025-01-04,13:05,CE,24400,134.95
2025-01-04,13:05,CE,24500,114.85
2025-01-04,13:05,CE,24600,98.45
2025-01-04,13:05,CE,24700,83.85
2025-01-04,13:05,CE,24800,73.45
2025-01-04,13:05,PE,21400,61.85
2025-01-04,13:05,PE,21500,69.2
2025-01-04,13:05,PE,21700,81.9
2025-01-04,13:05,PE,21800,89.1
2025-01-04,13:05,PE,21900,99.55
2025-01-04,13:05,PE,22000,112.05
2025-01-04,13:05,PE,22100,121.0
2025-01-04,13:05,PE,22200,134.45
2025-01-04,13:05,PE,22300,150.1
2025-01-04,13:05,PE,22400,166.7
2025-01-04,13:05,PE,22500,189.0
2025-01-04,13:05,PE,22550,197.45
2025-01-04,13:05,PE,22700,231.45
2025-01-04,13:05,PE,22800,254.45
2025-01-04,13:05,PE,22900,282.35
2025-01-04,13:05,PE,22950,296.1
2025-01-04,13:05,PE,23000,313.8
2025-01-04,13:05,PE,23100,342.05
2025-01-04,13:05,PE,23200,379.0
2025-01-04,13:05,PE,23300,417.4
2025-01-04,13:05,PE,23400,455.5
2025-01-04,13:05,PE,23500,500.55
2025-01-04,13:05,PE,23550,524.95
2025-01-04,13:05,PE,23600,548.55
2025-01-04,13:05,PE,23800,653.1
2025-01-04,13:05,PE,24000,776.25
2025-01-04,13:05,PE,24100,837.4
2025-01-04,13:05,PE,24200,907.4
2025-01-04,13:05,PE,24300,982.15
2025-01-04,13:10,CE,22800,908.4
2025-01-04,13:10,CE,22900,834.3
2025-01-04,13:10,CE,23000,768.55
2025-01-04,13:10,CE,23100,695.0
2025-01-04,13:10,CE,23200,638.55
2025-01-04,13:10,CE,23300,572.3
2025-01-04,13:10,CE,23400,516.5
2025-01-04,13:10,CE,23500,460.0
2025-01-04,13:10,CE,23550,433.15
2025-01-04,13:10,CE,23600,412.05
2025-01-04,13:10,CE,23700,361.4
2025-01-04,13:10,CE,23800,318.2
2025-01-04,13:10,CE,23900,278.5
2025-01-04,13:10,CE,23950,262.7
2025-01-04,13:10,CE,24000,245.6
2025-01-04,13:10,CE,24100,212.05
2025-01-04,13:10,CE,24200,181.45
2025-01-04,13:10,CE,24300,157.8
2025-01-04,13:10,CE,24350,146.0
2025-01-04,13:10,CE,24400,136.0
2025-01-04,13:10,CE,24450,124.65
2025-01-04,13:10,CE,24500,115.85
2025-01-04,13:10,CE,24700,84.2
2025-01-04,13:10,CE,24800,73.05
2025-01-04,13:10,PE,21500,68.6
2025-01-04,13:10,PE,21800,88.35
2025-01-04,13:10,PE,21900,98.35
2025-01-04,13:10,PE,22000,111.25
2025-01-04,13:10,PE,22100,121.95
2025-01-04,13:10,PE,22200,134.25
2025-01-04,13:10,PE,22300,149.6
2025-01-04,13:10,PE,22400,165.55
2025-01-04,13:10,PE,22500,187.6
2025-01-04,13:10,PE,22550,197.45
2025-01-04,13:10,PE,22650,218.75
2025-01-04,13:10,PE,22700,229.9
2025-01-04,13:10,PE,22800,252.6
2025-01-04,13:10,PE,22900,281.0
2025-01-04,13:10,PE,22950,291.75
2025-01-04,13:10,PE,23000,310.5
2025-01-04,13:10,PE,23100,342.65
2025-01-04,13:10,PE,23200,377.95
2025-01-04,13:10,PE,23300,413.95
2025-01-04,13:10,PE,23400,456.55
2025-01-04,13:10,PE,23500,501.45
2025-01-04,13:10,PE,23600,548.5
2025-01-04,13:10,PE,23650,567.65
2025-01-04,13:10,PE,23800,647.7
2025-01-04,13:10,PE,24000,777.0
2025-01-04,13:10,PE,24100,838.9
2025-01-04,13:10,PE,24300,982.15
2025-01-04,13:15,CE,22000,1540.0
2025-01-04,13:15,CE,22500,1128.05
2025-01-04,13:15,CE,22800,908.55
2025-01-04,13:15,CE,22900,838.05
2025-01-04,13:15,CE,23000,763.75
2025-01-04,13:15,CE,23200,631.0
2025-01-04,13:15,CE,23300,568.15
2025-01-04,13:15,CE,23400,519.65
2025-01-04,13:15,CE,23500,464.4
2025-01-04,13:15,CE,23550,431.1
2025-01-04,13:15,CE,23600,406.4
2025-01-04,13:15,CE,23700,365.45
2025-01-04,13:15,CE,23800,320.85
2025-01-04,13:15,CE,23900,274.4
2025-01-04,13:15,CE,24000,248.7
2025-01-04,13:15,CE,24100,211.5
2025-01-04,13:15,CE,24200,182.65
2025-01-04,13:15,CE,24300,159.2
2025-01-04,13:15,CE,24400,133.9
2025-01-04,13:15,CE,24500,115.8
2025-01-04,13:15,CE,24550,105.5
2025-01-04,13:15,CE,24600,97.5
2025-01-04,13:15,CE,24650,99.05
2025-01-04,13:15,CE,24800,73.05
2025-01-04,13:15,PE,21400,61.5
2025-01-04,13:15,PE,21500,68.3
2025-01-04,13:15,PE,21700,80.95
2025-01-04,13:15,PE,21800,92.35
2025-01-04,13:15,PE,21900,97.1
2025-01-04,13:15,PE,22000,109.75
2025-01-04,13:15,PE,22100,118.75
2025-01-04,13:15,PE,22200,133.0
2025-01-04,13:15,PE,22300,149.35
2025-01-04,13:15,PE,22400,166.0
2025-01-04,13:15,PE,22500,185.3
2025-01-04,13:15,PE,22600,208.6
2025-01-04,13:15,PE,22650,224.1
2025-01-04,13:15,PE,22700,225.75
2025-01-04,13:15,PE,22800,251.55
2025-01-04,13:15,PE,22900,281.0
2025-01-04,13:15,PE,22950,305.1
2025-01-04,13:15,PE,23000,309.7
2025-01-04,13:15,PE,23100,346.95
2025-01-04,13:15,PE,23200,380.55
2025-01-04,13:15,PE,23250,398.0
2025-01-04,13:15,PE,23300,411.0
2025-01-04,13:15,PE,23400,451.3
2025-01-04,13:15,PE,23500,497.1
2025-01-04,13:15,PE,23600,544.7
2025-01-04,13:15,PE,23650,580.6
2025-01-04,13:15,PE,23800,648.45
2025-01-04,13:15,PE,23850,692.3
2025-01-04,13:15,PE,23900,720.45
2025-01-04,13:15,PE,24000,776.15
2025-01-04,13:15,PE,24500,1136.05
2025-01-04,13:20,CE,22800,897.55
2025-01-04,13:20,CE,23000,757.1
2025-01-04,13:20,CE,23100,688.0
2025-01-04,13:20,CE,23200,627.8
2025-01-04,13:20,CE,23300,569.0
2025-01-04,13:20,CE,23400,507.65
2025-01-04,13:20,CE,23500,455.7
2025-01-04,13:20,CE,23550,431.0
2025-01-04,13:20,CE,23600,404.05
2025-01-04,13:20,CE,23650,375.0
2025-01-04,13:20,CE,23700,356.3
2025-01-04,13:20,CE,23800,310.85
2025-01-04,13:20,CE,23900,273.6
2025-01-04,13:20,CE,23950,255.2
2025-01-04,13:20,CE,24000,242.05
2025-01-04,13:20,CE,24100,209.05
2025-01-04,13:20,CE,24200,176.85
2025-01-04,13:20,CE,24250,166.65
2025-01-04,13:20,CE,24300,155.2
2025-01-04,13:20,CE,24350,141.1
2025-01-04,13:20,CE,24400,131.4
2025-01-04,13:20,CE,24500,113.55
2025-01-04,13:20,CE,24600,96.9
2025-01-04,13:20,CE,24700,82.25
2025-01-04,13:20,CE,24800,72.1
2025-01-04,13:20,CE,24900,60.55
2025-01-04,13:20,PE,21500,70.65
2025-01-04,13:20,PE,21700,83.0
2025-01-04,13:20,PE,21800,91.0
2025-01-04,13:20,PE,21900,100.8
2025-01-04,13:20,PE,22000,114.55
2025-01-04,13:20,PE,22100,123.5
2025-01-04,13:20,PE,22200,137.0
2025-01-04,13:20,PE,22300,153.45
2025-01-04,13:20,PE,22500,191.65
2025-01-04,13:20,PE,22600,214.85
2025-01-04,13:20,PE,22650,226.4
2025-01-04,13:20,PE,22700,235.0
2025-01-04,13:20,PE,22800,265.3
2025-01-04,13:20,PE,22900,289.0
2025-01-04,13:20,PE,23000,318.05
